seqname,tax_id,species_name
S000437981,34085,Riemerella anatipestifer
S000438006,109465,Nocardioides pyridinolyticus
S000438030,49278,Psychroserpens burtonensis
S000438031,49280,Gelidibacter algens
S000438109,52560,Desulfomicrobium apsheronum
S000438115,50960,Helicobacter trogontum
S000438118,51048,Actinobacillus porcinus
S000438226,51353,Methylosphaera hansonii
S000438227,51362,Mycoplasma adleri
S000438228,51363,Mycoplasma auris
S000438310,83554,Chlamydia psittaci
S000438346,83561,Simkania negevensis
S000438348,51616,Desulfitobacterium chlororespirans
S000438365,375,Bradyrhizobium japonicum
S000438404,83559,Chlamydia suis
S000438408,357794,Psychromonas ingrahamii
S000438413,53483,Polaribacter filamentus
S000438418,53573,Deferribacter thermophilus
S000438477,54291,Raoultella ornithinolytica
S000438493,55205,Caldicellulosiruptor owensensis
S000438494,55206,Spirochaeta smaragdinae
S000438509,55779,Moorella glycerini
S000438516,56119,Castellaniella denitrificans
S000438539,56425,Mycobacterium bohemicum
S000438562,89403,Colwellia psychrotropica
S000438569,56804,Glaciecola punicea
S000438570,56807,Glaciecola pallidula
S000438571,182141,Pseudoalteromonas prydzensis
S000438597,57029,Psychroflexus torquis
S000438603,150172,Flavobacterium tegetincola
S000438605,150146,Flavobacterium gillisiae
S000438619,56812,Shewanella frigidimarina
S000438623,56813,Shewanella gelidimarina
S000438625,56698,Sulfurospirillum arsenophilum
S000438627,56730,Rhizobium gallicum
S000438628,56731,Rhizobium giardinii
S000438630,56779,Halanaerobium kushneri
S000438638,28251,Ornithobacterium rhinotracheale
S000438671,56946,Afipia broomeae
S000438700,57000,Amaricoccus kaplicensis
S000438701,57001,Amaricoccus macauensis
S000438702,57003,Amaricoccus veronensis
S000438703,57002,Amaricoccus tamworthensis
S000438735,57172,Desulfotomaculum halophilum
S000438736,73781,Methylocaldum tepidum
S000438737,73779,Methylocaldum gracile
S000438739,73780,Methylocaldum szegediense
S000438740,57480,Microvirgula aerodenitrificans
S000438741,56878,Helicobacter salomonis
S000438836,57975,Burkholderia thailandensis
S000438853,58347,Kitasatospora azatica
S000438857,2064,Kitasatospora griseola
S000438858,58351,Kitasatospora kifunensis
S000438859,58352,Kitasatospora mediocidica
S000438861,58354,Kitasatospora paracochleata
S000438863,2066,Kitasatospora setae
S000438867,38310,Rhodococcus coprophilus
S000438871,59298,Streptomyces thermocarboxydovorans
S000438872,59299,Streptomyces thermocarboxydus
S000438897,59617,Helicobacter rodentium
S000438902,13335,Anaerobiospirillum succiniciproducens
S000438914,59813,Mycobacterium novocastrense
S000438915,60035,Geobacter bremensis
S000438916,60036,Geobacter pelophilus
S000438992,216938,Spiroplasma helicoides
S000439298,29530,Cytophaga aurantiaca
S000439318,34018,Rhodocista centenaria
S000439340,1930,Streptomyces scabiei
S000439343,42234,Streptomyces acidiscabies
S000439345,42236,Streptomyces diastatochromogenes
S000439347,42238,Streptomyces neyagawaensis
S000439348,42237,Streptomyces eurythermus
S000439351,1932,Streptomyces tendae
S000439484,301154,Sphingomonas oligophenolica
S000439485,203523,Longispora albida
S000439503,228596,Nocardia shimofusensis
S000439506,228599,Nocardia higoensis
S000439510,230310,Curvibacter gracilis
S000439512,231053,Saccharibacter floricola
S000439517,254784,Alkalibacterium psychrotolerans
S000439523,265883,Thiomicrospira thermophila
S000439634,941463,Gluconobacter kondonii
S000439635,38307,Gluconobacter cerinus
S000439660,574987,Gluconobacter sphaericus
S000439756,17,Methylophilus methylotrophus
S000439895,300266,Silvimonas terrae
S000440046,92647,Burkholderia tropica
S000440047,187102,Mycobacterium pyrenivorans
S000440159,238540,Algoriphagus antarcticus
S000440162,238991,Thermosipho atlanticus
S000440214,255042,Pseudorhodoferax caeni
S000440229,257454,Arthrobacter psychrophenolicus
S000440238,262806,Jonesia quinghaiensis
S000440297,280473,Aquiflexum balticum
S000440489,286730,Alkaliflexus imshenetskii
S000440546,288995,Devosia limi
S000440798,300018,Microbacterium xylanilyticum
S000440800,300020,Microbacterium maritypicum
S000440832,76832,Myroides odoratimimus
S000440962,225196,Geopsychrobacter electrodiphilus
S000441003,230667,Chitinibacter tainanensis
S000441112,238964,Nocardia xishanensis
S000441240,248902,Agromyces ulmi
S000441267,258049,Kitasatospora nipponensis
S000441269,258050,Kitasatospora gansuensis
S000441280,257003,Sphingomonas phyllosphaerae
S000441319,146021,Mycobacterium houstonense
S000441320,146018,Mycobacterium neworleansense
S000441321,43304,Mycobacterium peregrinum
S000441322,98668,Mycobacterium septicum
S000441324,1774,Mycobacterium chelonae
S000441326,56689,Mycobacterium mucogenicum
S000441329,39693,Mycobacterium porcinum
S000441335,59750,Mycobacterium wolinskyi
S000441377,255984,Erythrobacter aquimaris
S000441387,260364,Shewanella marisflavi
S000441388,260365,Shewanella aquimarina
S000441824,262209,Janibacter melonis
S000441842,267135,Porphyrobacter donghaensis
S000441859,281920,Porphyromonas uenonis
S000441993,285070,Petrimonas sulfuriphila
S000442137,23,Shewanella colwelliana
S000443643,292461,Mycoplasma iguanae
S000443760,295255,Desulfovibrio aerotolerans
S000444042,298708,Sphingomonas kaistensis
S000444151,47835,Spiroplasma phoeniceum
S000444202,1579,Lactobacillus acidophilus
S000444301,407152,Ochrobactrum cytisi
S000444302,299618,Nocardia lijiangensis
S000444522,299462,Photobacterium aplysiae
S000444593,300193,Phyllobacterium trifolii
S000444600,300231,Glaciecola nitratireducens
S000444953,2121,Mycoplasma orale
S000444954,301541,Leptospira broomii
S000445087,301141,Petrotoga halophila
S000445670,219571,Rhodanobacter fulvus
S000446299,40571,Lentzea albidocapillata
S000446390,309120,Dialister micraerophilus
S000446545,78126,Desulfosporomusa polytropa
S000446569,94627,Ochrobactrum grignonense
S000446572,94626,Ochrobactrum tritici
S000446585,155197,Fulvimonas soli
S000446623,170674,Vibrio pacinii
S000446652,119000,Halomonas muralis
S000446669,173361,Brachybacterium rhamnosum
S000446671,173363,Brachybacterium fresconis
S000446677,173364,Brachybacterium sacelli
S000447132,260553,Brevibacterium picturae
S000447383,265668,Vibrio ponticus
S000447680,297584,Streptomyces sparsus
S000447840,302403,Paracoccus bengalensis
S000447841,302406,Advenella kashmirensis
S000451793,291644,Bacteroides salyersiae
S000451794,291645,Bacteroides nordii
S000454134,301953,Caldicellulosiruptor acetigenus
S000456435,302044,Nesterenkonia halophila
S000457290,304413,Desulfuromonas svalbardensis
S000457294,304417,Desulfuromusa ferrireducens
S000457636,69284,Pseudoxanthomonas japonensis
S000457665,185300,Paludibacter propionicigenes
S000457893,257440,Pleomorphomonas koreensis
S000458552,232216,Chryseobacterium koreense
S000458739,205844,Novosphingobium pentaromativorans
S000458752,241416,Mesorhizobium temperatum
S000458919,168384,Marvinbryantia formatexigens
S000458920,206045,Vulcanithermus mediatlanticus
S000459365,119224,Streptococcus phocae
S000460115,429133,Modestobacter versicolor
S000460117,588672,Patulibacter americanus
S000460393,146017,Mycobacterium boenickei
S000460397,146020,Mycobacterium brisbanense
S000460579,223184,Kocuria marina
S000460587,225845,Brevibacterium celere
S000460646,228230,Mycobacterium canariasense
S000461126,237576,Oribacterium sinus
S000461140,252966,Mahella australiensis
S000461353,889,Desulfovibrio longus
S000461354,47157,Desulfovibrio bastinii
S000461375,253547,Labrys portucalensis
S000461440,244292,Mycobacterium nebraskense
S000461649,246602,Pseudoduganella violaceinigra
S000461692,256618,Parvibaculum lavamentivorans
S000461693,247523,Pseudoalteromonas aliena
S000462001,258051,Kitasatospora terrestris
S000462002,258052,Kitasatospora arboriphila
S000462003,258053,Kitasatospora paranensis
S000462238,258515,Acetanaerobacterium elongatum
S000462805,273793,Phenylobacterium lituiforme
S000463373,36809,Mycobacterium abscessus
S000467868,306572,Psychrobacter celer
S000468017,307483,Caldimonas taiwanensis
S000468053,132473,Streptomyces alboniger
S000468424,307627,Winogradskyella poriferorum
S000468979,13160,Brevundimonas bullata
S000468980,28320,Mycoplana dimorpha
S000469010,408,Methylobacterium extorquens
S000469013,31998,Methylobacterium radiotolerans
S000469026,34004,Paracoccus aminovorans
S000469027,34005,Paracoccus kocurii
S000469028,34006,Paracoccus thiocyanatus
S000469033,921,Starkeya novella
S000469034,93380,Pseudaminobacter defluvii
S000469058,210,Helicobacter pylori
S000469107,47158,Desulfovibrio gracilis
S000469110,36873,Burkholderia xenovorans
S000469185,76884,Microbacterium kitamiense
S000469272,2065,Kitasatospora phosalacinea
S000469278,88074,Kitasatospora cineracea
S000469284,984307,Burkholderia kururiensis
S000469285,91915,Asaia bogorensis
S000469292,104099,Acetobacter orleanensis
S000469293,104100,Acetobacter lovaniensis
S000469297,104102,Acetobacter tropicalis
S000469299,110479,Asaia siamensis
S000469304,146474,Acetobacter orientalis
S000469308,146475,Acetobacter cibinongensis
S000469310,146476,Acetobacter syzygii
S000469432,153496,Kozakia baliensis
S000469501,28064,Heliobacillus mobilis
S000469600,257438,Gluconobacter thailandicus
S000469604,259390,Nocardia takedensis
S000469634,265291,Comamonas badia
S000469711,267990,Lebetimonas acidiphila
S000469874,297244,Chryseobacterium shigense
S000469875,299262,Tateyamaria omphalii
S000469883,299255,Ferrimonas marina
S000470134,311230,Burkholderia terrae
S000470142,311789,Shewanella abyssi
S000470254,73098,Kluyvera georgiana
S000470632,181073,Carnobacterium pleistocenium
S000470966,98513,Phenylobacterium haematophilum
S000470977,192389,Chryseobacterium daecheongense
S000471091,231049,Lactobacillus rossiae
S000471092,237612,Sphingomonas panni
S000471102,249409,Hydrogenophaga atypica
S000471103,249410,Hydrogenophaga defluvii
S000471327,256323,Marinobacter sediminum
S000471328,256324,Marinobacter bryozoorum
S000471336,256701,Arthrobacter arilaitensis
S000471338,256702,Arthrobacter bergerei
S000471704,262208,Kocuria carniphila
S000471772,266809,Jannaschia cystaugens
S000471775,269666,Streptococcus marimammalium
S000471776,270351,Methylobacterium aquaticum
S000471777,270350,Methylobacterium hispanicum
S000471778,272548,Actinomyces dentalis
S000472244,294935,Enterovibrio coralii
S000472245,294936,Photobacterium rosenbergii
S000472450,365533,Belnapia moabensis
S000472457,429134,Sphingomonas desiccabilis
S000472963,312285,Trueperella bialowiezensis
S000472964,312286,Trueperella bonasi
S000473202,188770,Streptomyces koyangensis
S000473338,221822,Phaeobacter inhibens
S000473520,227944,Lactobacillus kalixensis
S000473521,227942,Lactobacillus gastricus
S000473522,227943,Lactobacillus antri
S000473523,227945,Lactobacillus ultunensis
S000473603,236814,Chryseobacterium formosense
S000473616,192,Azospirillum brasilense
S000473617,238083,Cryptanaerobacter phenolicus
S000473674,244830,Anaerospora hongkongensis
S000473676,246603,Citricoccus alkalitolerans
S000473677,246613,Microbacterium halotolerans
S000474065,728,Avibacterium paragallinarum
S000474072,269420,Agromyces neolithicus
S000474146,261164,Psychrobacter alimentarius
S000474439,262004,Winogradskyella thalassocola
S000474440,262005,Winogradskyella epiphytica
S000474441,262006,Winogradskyella eximia
S000474908,264739,Marinomonas pontica
S000475019,265425,Salinimonas chungwhensis
S000475021,266810,Photobacterium lipolyticum
S000475022,266812,Sphingorhabdus flavimaris
S000475023,265429,Silanimonas lenta
S000475149,266951,Erythrobacter seohaensis
S000475150,266952,Erythrobacter gaetbuli
S000475288,270496,Desulfovibrio putealis
S000475291,270918,Salegentibacter mishustinae
S000475292,270920,Pibocella ponti
S000475293,270921,Gillisia mitskevichiae
S000475496,272918,Nesterenkonia sandarakina
S000475497,272919,Nesterenkonia lutea
S000475572,279356,Aquimarina muelleri
S000475575,279359,Gramella echinicola
S000475576,279360,Roseivirga ehrenbergii
S000475708,281739,Idiomarina seosinensis
S000475755,56192,Photobacterium iliopiscarium
S000475776,283786,Bizionia paragorgiae
S000476354,83526,Lactobacillus paralimentarius
S000478276,308994,Dialister propionicifaciens
S000478677,33970,Melissococcus plutonius
S000481081,310783,Deinococcus deserti
S000481156,310779,Streptomyces yanglinensis
S000481158,310781,Streptomyces guanduensis
S000481159,310782,Streptomyces paucisporeus
S000481203,311182,Denitratisoma oestradiolicum
S000481204,302406,Advenella mimigardefordensis
S000481927,311208,Gaetbulibacter saemankumensis
S000482233,174,Leptospira borgpetersenii
S000482243,310400,Sphingomonas yunnanensis
S000482832,1108,Chloroflexus aurantiacus
S000482850,76848,Sphingomonas roseiflava
S000482858,33051,Sphingomonas sanguinis
S000483112,272914,Plantibacter auratus
S000483388,1581,Lactobacillus buchneri
S000483389,152331,Lactobacillus parabuchneri
S000483410,65958,Komagataeibacter oboediens
S000483411,365590,Shewanella hafniensis
S000483415,614070,Shewanella algidipiscicola
S000483416,614069,Shewanella glacialipiscicola
S000483421,365591,Shewanella morhuae
S000483600,114616,Methylobacterium nodulans
S000483880,131540,Thiomicrospira arctica
S000483881,146829,Thiomicrospira psychrophila
S000483882,2292,Desulfobacter latus
S000483883,28223,Desulfobacula toluolica
S000484366,307480,Chryseobacterium vrystaatense
S000484378,311180,Yangia pacifica
S000484607,228419,Acholeplasma pleciae
S000484619,236510,Streptomyces ferralitis
S000485121,261477,Nocardia kruczakiae
S000485192,258533,Mycobacterium cosmeticum
S000485442,255457,Ochrobactrum lupini
S000485490,256034,Glycomyces lechevalierae
S000485491,256035,Glycomyces arizonensis
S000485493,256037,Glycomyces algeriensis
S000485572,258256,Pseudovibrio denitrificans
S000485621,271417,Aeromonas molluscorum
S000485860,265470,Desulfurispora thermophila
S000485862,265477,Desulfotomaculum alcoholivorax
S000485873,894,Desulfobulbus propionicus
S000486193,283169,Odoribacter denticanis
S000486943,278132,Loktanella hongkongensis
S000487070,296842,Desulfovibrio carbinolicus
S000487847,313439,Streptococcus massiliensis
S000490108,313367,Jannaschia seosinensis
S000490109,313368,Maribius salinus
S000490893,313985,Geobacter lovleyi
S000493804,315421,Alteromonas hispanica
S000493806,315423,Palleronia marisminoris
S000494000,314722,Pseudoxanthomonas suwonensis
S000494775,317015,Thermaerobacter litoralis
S000495764,200618,Nocardioides aromaticivorans
S000495914,231455,Dyella japonica
S000495940,234613,Asanoa iriomotensis
S000495962,254161,Pseudomonas pachastrellae
S000496369,318683,Gluconobacter albidus
S000496376,280093,Flavobacterium granuli
S000496429,282402,Prevotella multiformis
S000497367,310514,Prevotella multisaccharivorax
S000498511,111564,Kineosphaera limosa
S000498560,99655,Rhodopseudomonas faecalis
S000498586,94255,Runella zeae
S000498639,110936,Rathayibacter caricis
S000498783,108015,Bradyrhizobium yuanmingense
S000498898,130796,Crossiella equi
S000498899,29442,Pseudomonas tolaasii
S000498993,135626,Shewanella olleyana
S000499004,142877,Desulfitobacterium metallireducens
S000499371,168469,Pseudomonas costantinii
S000499514,169669,Pseudomonas extremorientalis
S000499515,169765,Mycobacterium lacus
S000499733,183556,Rhodococcus maanshanensis
S000499737,176598,Pseudoxanthomonas taiwanensis
S000500004,200624,Thioalkalispira microaerophila
S000500012,189723,Prevotella micans
S000500091,191579,Fluviicola taffensis
S000500280,781,Rickettsia conorii
S000500417,320324,Formosa agariphila
S000500418,221126,Algibacter lectus
S000500750,228924,Guggenheimella bovis
S000500949,235931,Alkalibacter saccharofermentans
S000502133,252583,Vibrio ezurae
S000502157,334543,Psychrobacter arcticus
S000502276,184077,Methylovorus mays
S000503097,263637,Saprospira sp. CNJ537
S000503166,264446,Syntrophomonas erecta
S000503167,264574,Oceanimonas smirnovii
S000503244,266061,Pseudoxanthomonas koreensis
S000503245,266062,Pseudoxanthomonas daejeonensis
S000504524,278994,Thermincola carboxydiphila
S000504585,281105,Kitasatospora viridis
S000504605,279572,Agromyces italicus
S000504606,279573,Agromyces humatus
S000504607,279574,Agromyces lapidis
S000504628,281473,Jiangella gansuensis
S000504666,281714,Nocardioides alkalitolerans
S000504721,282669,Psychrobacter cibarius
S000504763,283923,Pseudoxanthomonas kaohsiungensis
S000504855,285258,Tenacibaculum lutimaris
S000505072,305793,Lactobacillus nantensis
S000505089,291048,Caminibacter mediatlanticus
S000505129,291403,Algoriphagus yeomjeoni
S000505317,291985,Erythrobacter vulgaris
S000505498,293958,Rhizobium lusitanum
S000511616,317018,Nesterenkonia jeotgali
S000511617,317019,Nocardioides dubius
S000514205,318425,Mycobacterium aromaticivorans
S000514220,318434,Terrabacter terrae
S000514249,1604,Lactobacillus amylovorus
S000514601,319939,Pseudomonas otitidis
S000515179,319652,Pediococcus cellicola
S000515245,425941,Prevotella nanceiensis
S000515715,320912,Maribacter dokdonensis
S000515766,320787,Cyclobacterium amurskyense
S000515780,321265,Halomonas mongoliensis
S000515781,321266,Halomonas kenyensis
S000515801,321267,Shimia marina
